vazao,vazao_calc,chuva_media
0.0,63.991375,36.51
0.0,45.56088,3.696
0.0,71.51783,16.987
0.0,101.275505,18.101
0.0,188.69713,29.148
0.0,169.57942,15.049
0.0,185.46196,19.449
0.0,257.26102,28.166
0.0,209.05629,15.589
0.0,169.06621,12.979
0.0,245.53284,28.049
164.058,463.6006,45.859
399.773,491.09637,37.09
413.437,371.45248,24.203
392.257,236.4084,12.863
407.343,209.31738,17.0
428.819,199.59726,17.71
395.257,176.82858,14.795
203.47,157.87646,13.738
362.731,224.21527,26.055
344.008,227.43108,20.411
374.438,232.15688,20.799
365.645,225.31891,19.469
228.614,120.74276,3.038
125.955,80.59885,4.166
80.729,44.593372,0.809
75.818,23.285545,0.195
69.822,10.867896,0.0
48.591,5.1060696,0.826
45.965,22.597075,16.384
36.407,11.346195,0.435
24.708,7.465099,2.119
16.471,3.7150278,1.398
10.787,0.5255411,0.078
7.706,0.0,0.0
4.414,0.0,0.0
2.059,0.0,0.21
0.0,0.0,0.749
0.0,0.0,0.346
0.0,0.0,2.717
0.0,0.0,0.179
0.0,0.20577997,5.542
0.0,0.0,1.627
0.0,0.78201723,10.385
0.0,7.858153,17.878
0.0,5.6278324,2.757
0.0,1.6418543,0.427
0.0,0.014296945,0.134
0.0,0.0,0.343
0.0,0.21519296,5.018
0.0,0.0,1.338
0.0,0.0,0.598
0.0,0.0,2.801
0.0,0.48433885,8.403
0.0,0.0,0.0
0.0,0.0,0.067
0.0,0.0,2.784
0.0,0.16088957,5.507
0.0,0.6860823,5.475
0.0,0.0,0.142
0.0,0.0,0.219
0.0,0.0061292024,4.042
0.0,0.05346084,4.085
0.0,0.0,2.01
0.0,0.0,0.558
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.242
0.0,0.0,0.347
0.0,0.0,2.33
0.0,0.0,0.11
0.0,0.0,0.0
0.0,0.0,0.239
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.68
0.0,0.0,0.207
0.0,0.0,0.778
0.0,0.0,0.478
0.0,0.0,0.457
0.0,0.0,0.71
0.0,0.0,0.33
0.0,0.0,1.9
0.0,0.0,0.004
0.0,0.0,0.055
0.0,0.0,0.0
0.0,0.0,0.155
0.001,0.0077942708,7.612
0.008,0.0,2.149
0.0,0.0,1.357
0.0,0.0,0.297
0.0,0.0,0.273
0.0,0.0,0.009
0.0,0.0,0.107
0.0,0.0,0.624
0.0,0.0,1.48
0.0,0.0,0.156
0.0,0.0,0.452
0.0,0.0,1.399
0.0,0.0020319272,5.992
0.0,0.51471,22.446
0.0,0.0,0.662
0.0,0.0,0.0
0.0,0.0,0.033
15.285,11.9860935,36.546
16.013,65.373116,29.729
13.235,60.428947,7.391
2.721,46.473766,3.987
0.621,27.146702,0.973
0.34,13.463749,0.047
0.34,5.8109045,0.15
0.007,2.4009097,0.941
0.0,1.4888448,2.336
0.0,2.9649918,4.977
0.0,5.5332093,6.56
0.0,7.2599964,5.007
0.0,10.481542,7.276
0.0,7.856736,2.782
0.0,5.378517,2.488
0.0,2.219416,1.322
0.0,0.91678303,2.036
0.0,1.9036808,5.078
0.0,4.940397,10.103
0.0,10.416294,11.53
0.0,14.897607,8.73
0.0,8.507925,1.467
0.0,6.0454426,2.585
0.0,28.38397,24.046
0.0,19.418121,2.192
0.0,41.614647,17.174
0.0,61.350967,14.707
0.0,58.46063,7.955
0.0,39.04006,2.417
0.0,35.241737,5.063
0.0,55.299286,15.363
0.0,64.02179,11.622
0.0,37.88559,1.24
0.0,19.367012,0.0
0.0,10.556294,0.839
0.0,13.508916,5.969
0.0,8.243877,1.644
0.0,7.2404227,3.268
0.0,5.267989,2.582
0.0,3.375012,2.299
0.0,5.099422,5.315
0.0,1.6244681,0.811
0.0,1.0558652,2.778
0.0,2.2984717,5.671
0.0,9.629599,15.997
0.0,28.016737,18.66
0.0,43.920002,13.761
0.0,39.636395,5.526
0.0,86.763954,23.679
0.0,176.75066,29.654
0.0,479.2515,53.446
0.0,342.14215,21.026
0.0,264.411,17.571
0.0,178.58739,9.898
10.798,238.32932,25.549
130.126,262.53946,23.754
88.27,244.27914,19.629
84.607,180.59064,11.619
250.994,266.24048,29.08
252.361,171.04872,8.57
266.187,182.4489,18.112
248.268,261.10892,28.295
229.498,220.68243,16.125
211.288,167.50893,10.916
194.888,336.92972,38.568
177.789,196.0208,7.979
161.286,113.257576,3.145
114.484,81.62735,4.619
105.463,117.44459,18.126
156.682,83.030136,4.439
149.87,86.31677,10.889
120.65,46.923756,0.091
113.468,25.975937,0.083
104.478,25.066984,4.272
23.628,21.144808,3.217
15.285,33.748642,11.724
5.313,39.188396,8.578
2.954,38.77349,6.417
1.737,21.062067,0.124
29.854,10.484403,0.0
26.62,4.4568677,0.096
6.054,2.5521035,1.608
4.636,4.753225,5.622
4.019,2.1845634,1.149
2.5,0.28780612,0.368
2.292,5.559108,14.676
11.975,5.4894485,3.212
7.735,1.9621294,0.464
2.721,0.112637974,0.0
1.28,0.0,1.294
2.721,0.2746124,5.081
2.5,0.0,1.37
1.737,0.0,1.529
3.459,0.0,1.858
3.459,0.0,0.24
1.422,0.0,0.0
0.467,0.0,0.0
42.507,20.609032,37.131
15.285,22.70146,4.887
4.636,22.109373,3.563
2.721,22.178465,4.049
71.396,206.64688,54.065
77.457,148.91527,8.281
85.517,87.764595,1.657
35.809,62.132893,2.766
24.599,37.34768,0.266
9.182,24.007872,0.639
5.313,15.920344,0.815
79.222,23.545555,8.058
32.15,26.080385,5.532
16.013,18.060312,1.212
9.182,12.389069,1.138
5.313,9.701135,1.826
2.721,6.1976676,1.002
73.971,10.305943,7.036
29.854,6.838201,1.172
11.377,4.7589874,1.473
3.732,1.8285024,0.192
4.32,3.2031121,4.16
20.0,7.9581594,10.131
3.459,3.5824897,0.073
0.54,1.0605154,0.05
0.239,0.110795565,0.447
0.0,0.0,0.454
0.0,0.0,0.386
0.0,0.0,2.099
27.671,0.19922806,4.499
11.377,0.4763945,3.013
4.32,0.022835735,0.923
1.148,0.0,0.064
0.287,0.0,0.41
0.03,0.0,0.604
0.001,0.0,0.087
0.0,0.024561897,3.112
0.0,0.0,0.0
0.0,0.0,0.078
0.0,0.0,0.153
0.0,0.0,1.385
0.0,0.028632777,3.297
0.0,0.0,0.751
0.0,0.0,0.334
0.0,0.0,0.0
0.0,0.0,0.127
0.0,0.0,0.052
0.0,0.0,0.022
0.0,0.0,0.103
0.0,0.0,0.175
0.0,0.0,0.234
0.0,0.0,1.91
0.0,0.0,0.0
0.0,0.0,0.184
0.0,0.0,0.415
0.0,0.0,0.022
0.0,0.0,1.232
0.0,0.012942245,5.549
0.0,0.0,0.071
0.0,0.0,0.043
0.0,0.0,0.019
0.0,0.0,0.673
0.0,0.0,0.711
0.0,0.0,0.272
0.0,0.0,0.045
0.0,0.0,0.637
0.0,0.0,1.011
0.0,0.0,0.142
0.0,0.0,0.517
0.0,0.0,0.134
0.0,0.0,0.09
0.0,0.0,0.424
0.0,0.0,0.6
0.0,0.0,1.266
0.0,0.0,0.493
0.0,0.0,1.586
0.0,0.0,0.512
0.0,0.0,3.414
0.0,0.0,0.003
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.362
0.0,0.0,7.376
0.0,0.0,0.735
0.0,0.0,1.256
0.0,0.0,0.04
0.0,0.0,0.022
0.0,0.0,0.0
0.0,0.0,0.578
0.0,0.0,0.969
0.0,0.0,0.456
0.0,0.0,0.755
0.0,0.0,0.083
0.0,0.0,0.596
0.0,0.0,3.906
0.0,0.0,0.041
0.0,0.0,0.216
0.0,0.0,0.021
0.0,0.0,0.069
0.0,0.0,0.004
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.127
0.0,0.0,0.703
0.0,0.0,0.314
0.0,0.0,0.0
0.0,0.0,0.02
0.0,0.0,0.002
0.0,0.0,0.035
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.105
0.0,0.0,0.515
0.0,0.0,1.74
0.0,0.0,0.07
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.06
0.0,0.0,0.359
0.0,0.0,0.063
0.0,0.0,0.278
0.0,0.0,1.079
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.017
0.0,0.0,0.056
0.0,0.0,0.008
0.0,0.0,0.0
0.0,0.0,0.013
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.32
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.014
0.0,0.0,0.0
0.0,0.0,0.004
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.056
0.0,0.0,0.0
0.0,0.0,0.014
0.0,0.0,0.015
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.006
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.392
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.029
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.026
0.0,0.0,0.006
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.043
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.544
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.131
0.0,0.0,0.0
0.0,0.0,1.002
0.0,0.0,0.0
0.0,0.0,1.871
0.0,0.0,10.072
0.0,0.0,0.78
0.0,0.0,0.0
0.0,0.0,0.353
0.0,0.0005797079,4.054
0.0,0.1746591,24.179
0.0,10.952881,34.36
5.776,24.901583,15.268
5.373,14.316694,1.526
5.179,5.503887,0.195
4.805,0.97029877,0.0
3.791,0.0,0.0
3.064,0.0,0.303
2.676,0.0049835006,4.062
2.555,0.0,1.11
2.323,0.0,2.994
2.105,0.42604464,7.296
2.002,0.008031786,2.128
1.901,1.7496829,12.202
1.805,3.6926754,6.729
2.323,4.555955,4.543
1.901,0.7849945,0.318
2.212,0.0,0.229
2.802,0.0,0.0
2.802,0.0,0.141
2.802,0.0,1.041
2.555,0.0,3.894
2.555,7.502522,26.828
2.555,7.3200264,3.923
2.555,2.5100079,0.647
2.323,0.5094712,1.168
2.323,0.0,0.109
2.212,0.0,0.0
1.805,0.22218959,5.403
2.105,0.88389885,5.254
2.323,2.4625678,7.521
3.201,2.0602016,3.497
3.201,4.8299365,9.587
3.637,23.69974,24.066
3.949,20.797676,4.172
3.949,11.830347,1.406
3.949,5.310431,0.843
3.064,2.4575481,1.687
2.323,0.48429558,0.931
2.802,4.917324,12.987
4.278,21.37445,18.396
3.488,25.451477,7.359
4.625,13.553906,0.573
4.625,6.3507366,0.517
4.625,2.3057582,0.615
4.625,0.8126997,1.552
4.625,0.0,0.107
3.201,0.0,0.235
0.0,0.0,0.119
0.0,0.0,0.072
0.0,0.7840447,9.023
0.0,2.653294,7.527
0.0,6.1133237,8.949
0.0,13.435575,12.131
0.0,19.242928,9.224
0.0,23.778776,8.348
0.0,22.806871,4.771
0.0,10.730025,0.15
0.0,4.009685,0.172
0.0,0.7463383,0.254
0.0,0.0,0.207
0.0,0.0,0.651
0.0,0.0,3.137
0.0,0.36394402,6.799
0.0,0.93299,4.475
0.0,0.0,0.0
0.0,0.0,0.593
0.0,0.3389578,7.472
0.0,0.021317577,2.337
0.0,0.012713259,3.074
0.0,0.036791783,3.405
0.0,5.7011166,22.863
0.0,5.1814203,3.007
0.0,9.068347,7.969
0.0,11.265404,5.551
0.0,27.413248,17.413
0.0,16.083094,0.836
0.0,13.033048,2.779
0.0,35.816944,19.291
1.218,35.58741,6.142
6.87,59.300224,16.382
5.373,53.979607,6.598
4.99,278.05917,52.209
5.179,153.53859,4.503
5.985,100.73623,4.311
13.691,62.931984,2.078
14.821,36.42625,0.548
14.062,26.43006,2.286
8.894,30.700924,7.149
11.281,40.66305,10.228
8.094,67.3491,16.419
18.581,98.34262,17.462
15.608,71.58429,4.222
14.438,56.514626,4.456
11.281,37.660957,1.99
11.607,58.040047,14.602
9.172,54.797974,7.134
87.454,154.98256,32.9
76.629,109.863556,6.269
71.154,95.72521,8.164
47.879,99.73645,11.418
30.956,62.970795,1.561
24.514,44.470898,2.049
23.448,65.11446,13.547
115.368,284.94104,48.101
145.051,216.4216,13.37
100.599,173.20355,11.568
154.445,96.6237,1.282
84.066,138.49347,18.782
72.26,88.00108,2.62
57.787,59.245632,2.093
35.592,88.05023,15.493
72.26,107.126205,14.217
70.06,68.127075,1.821
73.378,55.392365,4.069
63.727,54.11826,6.775
70.06,48.503254,5.099
55.893,43.84953,4.897
38.439,35.37794,2.962
41.432,47.355022,11.387
54.04,44.26865,5.589
58.75,31.3229,1.736
37.713,20.703146,0.984
26.741,28.569191,9.256
35.592,38.254604,10.303
73.378,40.516197,7.168
110.671,35.909054,4.0
90.892,21.301315,0.212
53.129,17.817953,2.5
30.956,14.808356,2.376
29.099,9.172742,0.623
34.904,10.619109,3.841
36.29,10.482924,2.933
29.099,6.7284217,1.02
23.448,3.559511,0.613
20.92,4.7731857,3.584
18.135,2.5843403,0.956
17.696,4.654911,6.562
17.696,1.8948731,0.343
16.422,0.43168744,0.402
15.211,0.1689954,1.682
14.821,1.9607701,10.78
26.172,0.44649753,0.288
32.237,0.0,0.0
22.414,0.0,0.452
18.135,0.0,0.421
14.438,0.0,0.289
9.745,0.0,0.0
8.622,0.0,0.077
9.456,0.0,0.002
8.622,0.0,0.108
8.094,0.0,0.055
7.589,0.0,0.756
4.99,0.0,0.0
4.805,0.0,0.0
6.417,0.0,0.04
7.104,0.0,0.116
8.894,0.0,1.909
7.344,0.0,0.621
1.901,0.0,0.125
5.985,0.0,0.14
5.572,0.05911777,6.289
5.373,0.0,0.527
9.172,0.0,1.046
10.041,0.0,1.177
9.172,0.0,0.719
9.745,0.0,0.645
7.344,0.0,0.341
7.344,0.0,0.458
6.641,0.0,0.171
5.572,0.0,0.023
5.985,0.0,0.019
5.572,0.0,0.016
5.572,0.0,0.303
5.373,0.0,0.135
5.179,0.0,0.031
4.805,0.0,0.555
4.805,0.0,0.095
5.985,0.0,0.203
5.776,0.004164089,3.488
8.094,0.009432343,3.177
6.417,0.05721998,5.176
6.199,0.16796239,6.236
5.373,0.0,0.44
4.99,0.0,0.0
5.985,0.0,0.0
5.373,0.0,0.0
4.805,0.0,0.0
4.805,0.0,0.0
4.805,0.0,0.275
4.805,0.0,0.0
4.805,0.0,0.818
4.805,0.0,0.427
4.805,0.0,0.118
4.805,0.0,0.047
4.449,0.0,0.303
4.625,0.0,0.806
5.572,0.0016090192,5.853
5.179,0.0,3.29
4.99,0.0,0.297
5.179,0.0024184554,4.931
4.805,0.0,0.15
4.805,0.0,0.046
4.805,0.0,0.045
4.805,0.0,0.164
4.805,0.0,0.213
4.805,0.0,0.147
4.805,0.0,0.08
4.805,0.0,0.0
4.449,0.0,0.0
4.449,0.0,0.1
4.449,0.0,0.842
4.278,0.0,0.0
4.111,0.0,0.0
3.791,0.0,0.0
3.791,0.0,1.99
4.449,0.019564044,15.676
4.449,0.19140957,6.917
4.278,0.0,0.0
4.111,0.0,0.091
4.449,0.0,0.0
4.625,0.0,0.536
4.625,0.0,0.0
4.625,0.0,0.022
4.625,0.0,0.0
4.625,0.0,0.0
4.111,0.0,0.0
4.111,0.0,0.0
4.111,0.0,0.0
3.949,0.0,0.009
3.637,0.0,0.0
3.488,0.0,0.0
3.488,0.0,0.017
3.488,0.0,0.021
3.637,0.0,0.0
3.791,0.0,0.108
3.488,0.0,0.821
3.488,0.0,0.314
3.488,0.0,0.0
3.201,0.0,0.059
3.201,0.0,0.0
3.201,0.0,0.0
3.064,0.0,0.0
2.931,0.0,0.0
3.064,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0069220224,0.011
0.0,0.022302955,0.0
0.0,0.041868184,0.0
0.0,0.06331407,0.0
0.0,0.0849571,0.0
0.0,0.109373815,6.602
0.0,0.15699981,7.545
0.0,0.0,1.053
0.0,0.0008420024,6.987
0.0,0.0,2.744
0.0,0.0,0.716
0.0,0.0,0.043
0.0,0.015010525,0.201
0.0,0.04069494,0.131
0.0,0.07356072,2.235
0.0,0.10896029,0.022
0.0,0.14429155,0.307
0.0,0.19129175,8.584
0.0,1.1078488,24.598
0.0,2.5849595,9.487
0.0,3.5020783,5.042
0.0,5.1351504,7.726
0.0,1.6903422,1.418
0.0,0.18724713,1.566
0.0,3.5798903,18.288
0.0,7.2601194,9.436
0.0,9.511256,6.417
0.0,3.6808422,0.775
0.0,1.942232,2.366
0.0,0.12825608,0.861
1.901,8.347299,22.164
0.383,22.442451,15.203
6.87,36.55992,12.958
6.199,40.11182,8.242
0.003,87.61293,23.175
0.119,49.968433,1.066
1.147,26.578392,0.126
7.104,14.041194,0.392
0.888,7.736338,1.053
6.641,2.9293344,0.394
6.641,0.8961184,1.067
6.199,0.14712536,1.589
6.199,0.0,1.149
5.985,1.562748,10.155
5.776,0.7449974,2.168
5.776,0.0,0.536
0.0,0.0,0.214
0.0,0.0,1.622
0.0,0.0,0.916
0.0,0.0,1.169
0.0,0.0,0.053
0.0,0.0,0.0
0.0,0.0,0.309
0.0,0.0,1.052
0.0,0.0,0.728
0.0,0.0,0.0
0.0,0.0,3.036
0.0,1.6272166,17.256
0.0,3.0897305,5.9
0.0,2.2790253,2.963
0.0,5.0211797,9.123
0.0,4.067678,3.164
0.0,0.65844995,0.251
0.0,0.0,0.151
0.0,0.0,2.34
0.0,0.0,1.709
0.0,0.0,1.112
0.0,0.0,0.526
0.0,0.19054465,6.298
0.0,0.0643823,2.779
0.0,0.0,0.527
0.0,0.0,0.62
0.0,0.14583632,6.219
7.104,5.108373,22.433
5.572,7.246639,5.557
5.572,6.583854,3.183
5.572,8.32282,5.246
4.99,3.040821,0.232
4.99,0.5134479,0.326
5.572,0.0,1.207
5.776,0.0,1.764
5.179,0.0,2.274
5.373,0.0,3.105
5.179,0.0,2.296
3.949,2.0400844,17.11
4.278,2.3746376,3.504
5.373,0.7775918,1.323
5.179,1.1215069,3.646
4.99,2.201409,5.099
4.805,0.19931282,0.36
4.625,1.5751344,9.213
4.625,0.084841825,0.494
4.625,0.65515316,5.462
4.625,3.72071,12.154
7.104,35.146667,29.622
6.417,53.144905,12.834
6.199,76.93369,14.764
7.344,87.80192,12.062
9.172,190.87401,30.412
25.611,146.06319,9.21
0.83,78.92754,0.207
7.104,45.594513,0.009
1.901,27.11408,0.0
0.001,22.764341,2.515
0.013,19.571629,2.565
0.002,11.332349,0.121
0.001,5.8711166,0.0
7.589,2.5371003,0.048
7.589,0.7500117,0.204
25.611,0.14840102,0.856
38.439,7.548564,16.466
39.917,30.244734,18.035
29.099,24.231567,2.304
29.099,56.48547,18.29
39.917,38.257694,1.439
24.514,22.567554,0.0
20.92,14.464617,0.634
0.0,8.527207,0.359
0.0,5.402539,0.904
0.0,2.8139107,0.589
0.0,0.7541155,0.007
0.0,0.023465076,0.245
0.0,0.0,0.171
7.589,0.0,1.019
7.589,0.0,0.301
7.104,0.0,0.324
7.589,0.0,0.013
7.104,0.0,0.0
6.87,0.0,0.449
6.87,0.0,0.0
6.199,0.0,0.0
6.199,0.0,0.307
6.199,0.0,0.102
5.776,0.0,0.034
5.776,0.0,0.325
5.776,0.0,0.53
5.776,0.0,0.814
5.776,0.0,0.392
5.776,0.0,0.0
5.776,0.0,0.0
5.776,0.0,0.0
5.776,0.0,1.721
5.776,0.038024656,3.761
5.776,0.0,1.79
4.99,0.0,0.686
4.99,0.0,0.158
4.625,0.028902624,4.103
4.625,0.0,2.206
4.99,0.045076773,6.047
4.99,0.0,0.29
4.99,0.0,0.064
4.99,0.0,0.005
4.805,0.0,0.13
4.805,0.0,0.172
4.449,0.0052215233,3.265
0.001,0.0,0.0
0.001,0.0,0.367
0.001,0.0,1.068
0.001,0.0,0.091
0.001,0.0,0.182
0.001,0.0,1.535
0.001,0.0085412515,0.825
0.0,0.051210504,0.916
0.0,0.11793189,1.339
0.0,0.19817106,0.25
0.0,0.2851473,0.985
0.0,0.3905917,5.254
0.0,0.30878517,2.984
0.0,0.024503171,0.321
0.0,0.06744146,0.609
0.0,0.123048,1.124
0.0,0.23245804,9.161
0.0,0.39503732,3.452
0.0,0.0,0.04
0.0,0.0,0.222
0.0,0.0050886665,0.0
0.0,0.04179518,0.0
0.0,0.10065043,0.015
0.0,0.17261733,0.303
0.0,0.25042212,0.316
0.0,0.32811117,0.032
0.0,0.40166122,0.019
0.0,0.46881205,0.271
0.0,0.52786225,0.203
0.0,0.57914734,0.987
0.0,0.69008756,10.386
